level	batch	reading_id	word	reading	meaning	han_viet
n1_advanced_drafts	batch_0621_0630	R_0627	低位置	ていいち	vị trí thấp, góc thấp	Đê Vị Trí
n1_advanced_drafts	batch_0621_0630	R_0627	ピロー・ショット	ピロー・ショット	pillow shot, cảnh chèn vật thể vô nhân (kỹ thuật điện ảnh của Ozu)	
n1_advanced_drafts	batch_0621_0630	R_0627	暖簾	のれん	rèm cửa vải truyền thống Nhật Bản	Noãn Liêm
n1_advanced_drafts	batch_0621_0630	R_0627	転写する	てんしゃする	chuyển tải lên, in lên, phóng chiếu lên (vật thể khác)	Chuyển Tả
n1_advanced_drafts	batch_0621_0630	R_0627	余白	よはく	khoảng trắng, không gian trống (trong nghệ thuật = khoảng để người xem tự lấp đầy)	Dư Bạch
n1_advanced_drafts	batch_0621_0630	R_0627	無（む）	む	vô, sự trống rỗng (khái niệm Thiền — không phải thiếu vắng mà là tiềm năng)	Vô
n1_advanced_drafts	batch_0621_0630	R_0627	共鳴する	きょうめいする	cộng hưởng, rung cùng tần số	Cộng Minh
n1_advanced_drafts	batch_0621_0630	R_0627	叙情	じょじょう	trữ tình, diễn đạt cảm xúc qua nghệ thuật	Tự Tình
n1_advanced_drafts	batch_0621_0630	R_0627	揺るぎない	ゆるぎない	vững chắc, không dao động, bất biến	Dao
n1_advanced_drafts	batch_0621_0630	R_0627	称号	しょうごう	danh hiệu, tước vị	Xưng Hào
n1_advanced_drafts	batch_0621_0630	R_0627	正当化される	せいとうかされる	được chính đáng hóa, được biện minh	Chánh Đương Hóa
n1_advanced_drafts	batch_0621_0630	R_0628	建築語彙	けんちくごい	ngôn ngữ/từ vựng kiến trúc, architectural vocabulary	Kiến Trúc Ngữ Vị
n1_advanced_drafts	batch_0621_0630	R_0628	廃墟	はいきょ	phế tích, đống đổ nát	Phế Khư
n1_advanced_drafts	batch_0621_0630	R_0628	思想的媒介	しそうてきばいかい	trung gian tư tưởng, intellectual medium	Tư Tưởng Đích Môi Giới
n1_advanced_drafts	batch_0621_0630	R_0628	相互浸透	そうごしんとう	sự thấm thấu lẫn nhau, mutual interpenetration	Tương Hỗ Tẩm Thấu
n1_advanced_drafts	batch_0621_0630	R_0628	脱構築	だつこうちく	giải cấu trúc, deconstruction (Derrida)	Thoát Cấu Trúc
n1_advanced_drafts	batch_0621_0630	R_0628	記念碑主義	きねんひしゅぎ	chủ nghĩa đài tưởng niệm, monumentalism	Kí Niệm Bi Chủ Nghĩa
n1_advanced_drafts	batch_0621_0630	R_0628	ポストモダン	ポストモダン	hậu hiện đại, postmodernism	
n1_advanced_drafts	batch_0621_0630	R_0628	旗手	きしゅ	người tiên phong, người cầm cờ đầu	Kì Thủ
n1_advanced_drafts	batch_0621_0630	R_0628	打ち放しコンクリート	うちっぱなしコンクリート	bê tông thô để trần, exposed concrete	Đả Phóng
n1_advanced_drafts	batch_0621_0630	R_0628	架け橋	かけはし	cầu nối, nhịp cầu	Giá Kiều
n1_advanced_drafts	batch_0621_0630	R_0628	刻印	こくいん	khắc dấu, in dấu ấn	Khắc Ấn
n1_advanced_drafts	batch_0621_0630	R_0628	あわい	あわい	khoảng giữa, vùng trung gian mơ hồ (文語)	
n1_advanced_drafts	batch_0621_0630	R_0628	権力構造	けんりょくこうぞう	cấu trúc quyền lực, power structure	Quyền Lực Cấu Tạo
n1_advanced_drafts	batch_0621_0630	R_0628	身振り	みぶり	cử chỉ, động tác (nghĩa bóng: hành vi biểu tượng)	Thân Chấn
n1_advanced_drafts	batch_0621_0630	R_0628	内包させる	ないほうさせる	đưa vào bên trong, hàm chứa, nội bao	Nội Bao
n1_advanced_drafts	batch_0621_0630	R_0628	石板	せきばん	tấm đá, phiến đá (dùng nghĩa ẩn dụ)	Thạch Bản
n1_advanced_drafts	batch_0621_0630	R_0629	随筆	ずいひつ	tùy bút, essay viết theo cảm hứng tự do	Tùy Bút
n1_advanced_drafts	batch_0621_0630	R_0629	断章形式	だんしょうけいしき	hình thức đoạn văn, kiểu cấu trúc theo từng mảnh rời rạc	Đoạn Chương Hình Thức
n1_advanced_drafts	batch_0621_0630	R_0629	無常	むじょう	vô thường, sự không trường tồn của vạn vật	Vô Thường
n1_advanced_drafts	batch_0621_0630	R_0629	哲学的基軸	てつがくてききじく	trục triết lý, nền tảng tư tưởng chính	Triết Học Đích Cơ Trục
n1_advanced_drafts	batch_0621_0630	R_0629	閑居	かんきょ	cuộc sống giản dị yếm tĩnh, ẩn cư tĩnh lặng	Nhàn Cư
n1_advanced_drafts	batch_0621_0630	R_0629	あはれ	あはれ	aware, cảm giác bi ai về sự đẹp mong manh của sự vật (mỹ học cổ điển Nhật Bản)	
n1_advanced_drafts	batch_0621_0630	R_0629	をかし	をかし	okashi, thú vị, buồn cười một cách tinh tế (mỹ học cổ điển Nhật Bản)	
n1_advanced_drafts	batch_0621_0630	R_0629	辛辣	しんらつ	sắc bén không tha, gay gắt, châm biếm	Tân Lạt
n1_advanced_drafts	batch_0621_0630	R_0629	栄達	えいたつ	vinh đạt, thành công và vinh hoa thế tục	Vinh Đạt
n1_advanced_drafts	batch_0621_0630	R_0629	隠棲	いんせい	ẩn dật, sống ẩn dật tách khỏi xã hội	Ẩn Thê
n1_advanced_drafts	batch_0621_0630	R_0629	草庵	そうあん	am tranh, nhà nhỏ làm bằng cỏ rơm, biểu tượng của sự đơn giản	Thảo Am
n1_advanced_drafts	batch_0621_0630	R_0629	洞察	どうさつ	nhận thức sâu sắc, sự thấu hiểu bản chất	Động Sát
n1_advanced_drafts	batch_0621_0630	R_0629	社会批評	しゃかいひひょう	phê bình xã hội, sự bình luận phân tích xã hội	Xã Hội Phê Bình
n1_advanced_drafts	batch_0621_0630	R_0629	通底する	つうていする	xuyên suốt bên dưới, chia sẻ nền tảng chung	Thông Để
n1_advanced_drafts	batch_0621_0630	R_0629	思想的証言	しそうてきしょうげん	bằng chứng tư tưởng, sự chứng kiến mang ý nghĩa triết lý	Tư Tưởng Đích Chứng Ngôn
n1_advanced_drafts	batch_0621_0630	R_0629	傲慢	ごうまん	kiêu ngạo, ngạo mạn	Ngạo Mạn
n1_advanced_drafts	batch_0621_0630	R_0629	慢心	まんしん	tự mãn, tình trạng kiêu ngộ vì thành công	Mạn Tâm
n1_advanced_drafts	batch_0621_0630	R_0630	確固たる	かっこたる	vững chắc, kiên định, không lay chuyển	Xác Cố
n1_advanced_drafts	batch_0621_0630	R_0630	閉塞	へいそく	sự bít bờ, u ám, bí tắc, mắc kẹt	Bế Tắc
n1_advanced_drafts	batch_0621_0630	R_0630	接ぎ木	つぎき	ghép cây (nghĩa bóng: tích hợp, ghép vào)	Tiếp Mộc
n1_advanced_drafts	batch_0621_0630	R_0630	射程	しゃてい	phạm vi, tầm tác động (nghĩa metaphor)	Xạ Trình
n1_advanced_drafts	batch_0621_0630	R_0630	形而上学	けいじじょうがく	siêu hình học, metaphysics	Hình Nhi Thượng Học
n1_advanced_drafts	batch_0621_0630	R_0630	実存的	じつぞんてき	mang tính tồn tại luận, existential	Thực Tồn Đích
n1_advanced_drafts	batch_0621_0630	R_0630	逆説的	ぎゃくせつてき	mang tính nghịch lý, paradoxical	Nghịch Thuyết Đích
n1_advanced_drafts	batch_0621_0630	R_0630	洞察	どうさつ	sự thấu hiểu sâu sắc, nhận thức thâm sâu	Động Sát
n1_advanced_drafts	batch_0621_0630	R_0630	思想弾圧	しそうだんあつ	đàn áp tư tưởng	Tư Tưởng Đàn Áp
n1_advanced_drafts	batch_0621_0630	R_0630	投獄	とうごく	bị bỏ tù, bị giam cầm	Đầu Ngục
n1_advanced_drafts	batch_0621_0630	R_0630	殉じた	じゅんじた	đã hi sinh vì, đã chết vì (nguyên nhân cao cả)	Tuẫn
n1_advanced_drafts	batch_0621_0630	R_0630	素地	そじ	nền tảng, mặt nền, điều kiện tiên quyết	Tố Địa
n1_advanced_drafts	batch_0621_0630	R_0630	企図	きと	mưu đồ, kế hoạch, hoài bão	Xí Đồ
n1_advanced_drafts	batch_0621_0630	R_0630	エセー	エセー	essay, tiểu luận (từ tiếng Pháp essai)	
n1_advanced_drafts	batch_0621_0630	R_0630	刊行	かんこう	xuất bản, phát hành	Khan Hành
n1_advanced_drafts	batch_0621_0630	R_0630	術語	じゅつご	thuật ngữ chuyên môn	Thuật Ngữ
n1_advanced_drafts	batch_0631_0640	R_0631	重要無形文化財保持者	じゅうようむけいぶんかざいほじしゃ	Bảo tồn viên Di sản Văn hóa Phi vật thể Quan trọng (tên chính thức của Nhân gian Quốc bảo)	Trọng Yếu Vô Hình Văn Hóa Tài Bảo Trì Giả
n1_advanced_drafts	batch_0631_0640	R_0631	無形	むけい	phi vật thể, vô hình	Vô Hình
n1_advanced_drafts	batch_0631_0640	R_0631	民芸運動	みんげいうんどう	phong trào Mingei — phong trào tôn vinh vẻ đẹp trong đồ dùng thủ công dân gian	Dân Vân Vận Động
n1_advanced_drafts	batch_0631_0640	R_0631	用の美	ようのび	vẻ đẹp của sự hữu dụng — triết lý thẩm mỹ của phong trào Mingei	Dụng Mĩ
n1_advanced_drafts	batch_0631_0640	R_0631	釉薬	ゆうやく	men gốm, glazur	Dứu Dược
n1_advanced_drafts	batch_0631_0640	R_0631	身体知	しんたいち	tri thức thân xác, kiến thức được lưu trữ trong cơ thể qua thực hành	Thân Thể Tri
n1_advanced_drafts	batch_0631_0640	R_0631	昇華	しょうか	thăng hoa, chuyển hóa lên một tầm cao mới	Thăng Hoa
n1_advanced_drafts	batch_0631_0640	R_0631	後継者	こうけいしゃ	người kế thừa, người nối nghiệp	Hậu Kế Giả
n1_advanced_drafts	batch_0631_0640	R_0631	内在的	ないざいてき	nội tại, tồn tại bên trong	Nội Tại Đích
n1_advanced_drafts	batch_0631_0640	R_0631	先駆け	さきがけ	tiên phong, người đi trước	Tiên Khu
n1_advanced_drafts	batch_0631_0640	R_0631	民藝	みんげい	Mingei — thủ công nghệ dân gian, mỹ nghệ của nhân dân	Dân Nghệ
n1_advanced_drafts	batch_0631_0640	R_0631	洞察力	どうさつりょく	khả năng thấu hiểu sâu sắc, năng lực nhận thức sâu	Động Sát Lực
n1_advanced_drafts	batch_0631_0640	R_0631	高齢化	こうれいか	già hóa, sự gia tăng tỷ lệ người cao tuổi	Cao Linh Hóa
n1_advanced_drafts	batch_0631_0640	R_0631	還元しえない	かんげんしえない	không thể quy giản về, không thể rút gọn về	Hoàn Nguyên
n1_advanced_drafts	batch_0631_0640	R_0631	並置する	へいちする	đặt song song, đặt ngang hàng	Tịnh Trí
n1_advanced_drafts	batch_0631_0640	R_0631	固定化	こていか	cố định hóa, trở nên cứng nhắc, không thay đổi	Cố Định Hóa
n1_advanced_drafts	batch_0631_0640	R_0631	均質化	きんしつか	đồng nhất hóa, làm cho đồng đều về chất lượng/tính chất	Quân Chất Hóa
n1_advanced_drafts	batch_0631_0640	R_0631	対抗軸	たいこうじく	trục đối trọng, trục phản kháng (điểm tựa để chống lại xu hướng chính)	Đối Kháng Trục
n1_advanced_drafts	batch_0631_0640	R_0632	黎明期	れいめいき	buổi bình minh, thời kỳ khai sinh	Lê Minh Kì
n1_advanced_drafts	batch_0631_0640	R_0632	断絶	だんぜつ	đứt gãy, sự cắt đứt hoàn toàn	Đoạn Tuyệt
n1_advanced_drafts	batch_0631_0640	R_0632	一頭地を抜く	いっとうちをぬく	vượt lên một bậc so với người cùng trang lứa	Nhất Đầu Địa Bạt
n1_advanced_drafts	batch_0631_0640	R_0632	黙示録的	もくしろくてき	mang tính khải huyền, apocalyptic	Mặc Kì Lục Đích
n1_advanced_drafts	batch_0631_0640	R_0632	地殻変動	ちかくへんどう	biến động địa chất, chuyển dịch vỏ trái đất	Địa Xác Biến Động
n1_advanced_drafts	batch_0631_0640	R_0632	内包する	ないほうする	ẩn chứa bên trong, bao hàm	Nội Bao
n1_advanced_drafts	batch_0631_0640	R_0632	極点	きょくてん	cực điểm, đỉnh cao tuyệt đối	Cực Điểm
n1_advanced_drafts	batch_0631_0640	R_0632	無常感	むじょうかん	cảm thức vô thường, ý thức về sự phù du	Vô Thường Cảm
n1_advanced_drafts	batch_0631_0640	R_0632	畏敬	いけい	sự kính sợ, lòng tôn kính pha sợ hãi	Úy Kính
n1_advanced_drafts	batch_0631_0640	R_0632	底流	ていりゅう	dòng chảy ngầm bên dưới	Để Lưu
n1_advanced_drafts	batch_0631_0640	R_0632	顕現	けんげん	sự hiển lộ, xuất hiện rõ ràng	Hiển Hiện
n1_advanced_drafts	batch_0631_0640	R_0632	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_advanced_drafts	batch_0631_0640	R_0632	収斂する	しゅうれんする	hội tụ về, tập trung lại một điểm	Thu Liễm
n1_advanced_drafts	batch_0631_0640	R_0632	巨視的	きょしてき	mang tính vĩ mô, nhìn trên phạm vi rộng lớn	Cự Thị Đích
n1_advanced_drafts	batch_0631_0640	R_0632	媒体	ばいたい	phương tiện truyền tải, medium	Môi Thể
n1_advanced_drafts	batch_0631_0640	R_0632	安住する	あんじゅうする	an trú, bằng lòng ở lại	An Trụ
n1_advanced_drafts	batch_0631_0640	R_0632	認識論的	にんしきろんてき	mang tính nhận thức luận, epistemological	Nhận Thức Luận Đích
n1_advanced_drafts	batch_0631_0640	R_0632	不可分	ふかぶん	không thể tách rời, bất khả phân	Bất Khả Phân
n1_advanced_drafts	batch_0631_0640	R_0633	血肉化	けつにくか	thấm vào máu thịt, nội hóa hoàn toàn	Huyết Nhục Hóa
n1_advanced_drafts	batch_0631_0640	R_0633	帰結	きけつ	hệ quả, kết cục tất yếu	Quy Kết
n1_advanced_drafts	batch_0631_0640	R_0633	通奏低音	つうそうていおん	âm trầm xuyên suốt, basso continuo (ẩn dụ âm nhạc: chủ đề ngầm liên tục)	Thông Tấu Đê Âm
n1_advanced_drafts	batch_0631_0640	R_0633	排除の論理	はいじょのろんり	logic loại trừ, nguyên lý gạt bỏ	Bài Trừ Luận Lí
n1_advanced_drafts	batch_0631_0640	R_0633	被抑圧者	ひよくあつしゃ	người bị áp bức, kẻ bị trấn áp	Bị Ức Áp Giả
n1_advanced_drafts	batch_0631_0640	R_0633	二項対立	にこうたいりつ	sự đối lập nhị phân, binary opposition	Nhị Hạng Đối Lập
n1_advanced_drafts	batch_0631_0640	R_0633	地平	ちへい	chân trời (nghĩa bóng: phạm vi mới, tầm nhìn mới)	Địa Bình
n1_advanced_drafts	batch_0631_0640	R_0633	格調	かくちょう	phong cách cao sang, đẳng cấp nghệ thuật	Cách Điều
n1_advanced_drafts	batch_0631_0640	R_0633	乾いた	かわいた	khô khan, cứng lạnh (về văn phong)	Kiền
n1_advanced_drafts	batch_0631_0640	R_0633	報告体	ほうこくたい	thể báo cáo, văn phong tường thuật trung tính	Báo Cáo Thể
n1_advanced_drafts	batch_0631_0640	R_0633	媒体革命	ばいたいかくめい	cách mạng phương tiện truyền thông	Môi Thể Cách Mệnh
n1_advanced_drafts	batch_0631_0640	R_0633	腐敗した官僚制度	ふはいしたかんりょうせいど	chế độ quan liêu tham nhũng	Hủ Bại Quan Liêu Chế Độ
n1_advanced_drafts	batch_0631_0640	R_0633	発露	はつろ	sự biểu lộ, sự bộc lộ ra ngoài	Phát Lộ
n1_advanced_drafts	batch_0631_0640	R_0633	遺産	いさん	di sản, tài sản thừa kế	Di Sản
n1_advanced_drafts	batch_0631_0640	R_0634	稀有	けう	hiếm có, kỳ lạ đặc biệt	Hi Hữu
n1_advanced_drafts	batch_0631_0640	R_0634	釉薬	ゆうやく	men gốm, men sứ	Dứu Dược
n1_advanced_drafts	batch_0631_0640	R_0634	精緻	せいち	tinh xảo, tỉ mỉ	Tinh Trí
n1_advanced_drafts	batch_0631_0640	R_0634	民芸運動	みんげいうんどう	phong trào Mingei, phong trào Thủ công dân gian	Dân Vân Vận Động
n1_advanced_drafts	batch_0631_0640	R_0634	用の美	ようのび	cái đẹp của sự dụng, vẻ đẹp trong tính thực dụng	Dụng Mĩ
n1_advanced_drafts	batch_0631_0640	R_0634	他力	たりき	tha lực, lực từ bên ngoài (khái niệm Phật giáo — đối lập với tự lực)	Tha Lực
n1_advanced_drafts	batch_0631_0640	R_0634	孤高	ここう	cô độc cao ngạo, sống tách biệt cao quý	Cô Cao
n1_advanced_drafts	batch_0631_0640	R_0634	人間国宝	にんげんこくほう	Nhân gian quốc bảo, danh hiệu Người nắm giữ Tài sản Văn hóa Phi vật thể Quan trọng	Nhân Gian Quốc Bảo
n1_advanced_drafts	batch_0631_0640	R_0634	李朝陶磁器	りちょうとうじき	đồ sứ triều Yi (Joseon), gốm sứ thời Joseon Triều Tiên	Lí Triêu Đào Từ Khí
n1_advanced_drafts	batch_0631_0640	R_0634	焼成	しょうせい	quá trình nung gốm, thiêu kết	Thiêu Thành
n1_advanced_drafts	batch_0631_0640	R_0634	比肩しうる	ひけんしうる	có thể sánh ngang, so sánh được	Bỉ Kiên
n1_advanced_drafts	batch_0631_0640	R_0634	収斂	しゅうれん	hội tụ, quy về một điểm	Thu Liễm
n1_advanced_drafts	batch_0631_0640	R_0634	窯場	かまば	khu vực lò gốm, xưởng lò nung	Diêu Tràng
n1_advanced_drafts	batch_0631_0640	R_0634	打診	だしん	ngỏ ý, thăm dò ý kiến	Đả Chẩn
n1_advanced_drafts	batch_0631_0640	R_0634	根幹	こんかん	gốc rễ, cốt lõi, căn bản	Căn Cán
n1_advanced_drafts	batch_0631_0640	R_0634	体現	たいげん	thể hiện cụ thể, hiện thân	Thể Hiện
n1_advanced_drafts	batch_0631_0640	R_0635	孤高	ここう	cô cao, cô độc và cao thượng, kiêu hãnh trong sự cô đơn	Cô Cao
n1_advanced_drafts	batch_0631_0640	R_0635	反骨	はんこつ	tinh thần bất khuất, tinh thần chống đối, không chịu khuất phục	Phản Cốt
n1_advanced_drafts	batch_0631_0640	R_0635	軍国主義	ぐんこくしゅぎ	chủ nghĩa quân phiệt	Quân Quốc Chủ Nghĩa
n1_advanced_drafts	batch_0631_0640	R_0635	迎合	げいごう	xu nịnh, chiều theo ý người khác, thỏa hiệp	Nghênh Hợp
n1_advanced_drafts	batch_0631_0640	R_0635	孤絶	こぜつ	cô lập hoàn toàn, tách biệt tuyệt đối	Cô Tuyệt
n1_advanced_drafts	batch_0631_0640	R_0635	叙情詩	じょじょうし	thơ trữ tình, thơ lyric	Tự Tình Thi
n1_advanced_drafts	batch_0631_0640	R_0635	讃美	さんび	ca ngợi, tán dương	Tán Mĩ
n1_advanced_drafts	batch_0631_0640	R_0635	抑圧	よくあつ	áp bức, đàn áp	Ức Áp
n1_advanced_drafts	batch_0631_0640	R_0635	全体主義	ぜんたいしゅぎ	chủ nghĩa toàn trị, totalitarianism	Toàn Thể Chủ Nghĩa
n1_advanced_drafts	batch_0631_0640	R_0635	言論統制	げんろんとうせい	kiểm soát ngôn luận, kiểm duyệt báo chí	Ngôn Luận Thống Chế
n1_advanced_drafts	batch_0631_0640	R_0635	砦	とりで	pháo đài, thành lũy	Trại
n1_advanced_drafts	batch_0631_0640	R_0635	難解	なんかい	khó hiểu, bí hiểm	Nan Giải
n1_advanced_drafts	batch_0631_0640	R_0635	回想録	かいそうろく	hồi ký, bản ghi hồi tưởng	Hồi Tưởng Lục
n1_advanced_drafts	batch_0631_0640	R_0635	通観	つうかん	nhìn toàn diện, quan sát tổng thể	Thông Quan
n1_advanced_drafts	batch_0631_0640	R_0635	自律	じりつ	tự chủ, tự điều chỉnh, autonomy	Tự Luật
n1_advanced_drafts	batch_0631_0640	R_0635	持久力	じきゅうりょく	sức bền, khả năng duy trì lâu dài	Trì Cửu Lực
n1_advanced_drafts	batch_0631_0640	R_0635	思惟	しい	tư duy, suy nghĩ (từ triết học, trang trọng hơn 思考)	Tư Duy
n1_advanced_drafts	batch_0631_0640	R_0636	蓄積	ちくせき	tích lũy, dồn tích	Súc Tích
n1_advanced_drafts	batch_0631_0640	R_0636	美意識	びいしき	ý thức thẩm mỹ, cảm quan về cái đẹp	Mĩ Ý Thức
n1_advanced_drafts	batch_0631_0640	R_0636	結晶	けっしょう	kết tinh, tinh thể	Kết Tinh
n1_advanced_drafts	batch_0631_0640	R_0636	奔放	ほんぽう	phóng khoáng, tự do không gò bó	Bôn Phóng
n1_advanced_drafts	batch_0631_0640	R_0636	女形	おんながた	onnagata, nam diễn viên đóng vai nữ trong Kabuki	Nữ Hình
n1_advanced_drafts	batch_0631_0640	R_0636	洗練	せんれん	tinh luyện, tinh tế hóa	Tẩy Luyện
n1_advanced_drafts	batch_0631_0640	R_0636	昇華	しょうか	thăng hoa, nâng lên cấp độ cao hơn	Thăng Hoa
n1_advanced_drafts	batch_0631_0640	R_0636	儚さ	はかなさ	sự mong manh, tính phù du	Mộng
n1_advanced_drafts	batch_0631_0640	R_0636	収斂	しゅうれん	hội tụ, co lại	Thu Liễm
n1_advanced_drafts	batch_0631_0640	R_0636	静謐	せいひつ	tĩnh lặng, yên tĩnh sâu thẳm	Tĩnh Mật
n1_advanced_drafts	batch_0631_0640	R_0636	余白	よはく	khoảng trắng, khoảng không gian để ngỏ	Dư Bạch
n1_advanced_drafts	batch_0631_0640	R_0636	型	かた	hình mẫu, khuôn mẫu cổ điển trong nghệ thuật Nhật Bản	Hình
n1_advanced_drafts	batch_0631_0640	R_0636	見得	みえ	mie, tư thế tĩnh lại ấn tượng trong Kabuki	Kiến Đắc
n1_advanced_drafts	batch_0631_0640	R_0636	大向こう	おおむこう	khán giả ngồi phía sau rạp, tiếng hô cổ vũ truyền thống trong Kabuki	Đại Hướng
n1_advanced_drafts	batch_0631_0640	R_0636	塗り替える	ぬりかえる	thay đổi hoàn toàn, viết lại, xóa bỏ và thay thế	Đồ Thế
n1_advanced_drafts	batch_0631_0640	R_0636	体得	たいとく	thấu đạt bằng thân xác, hiểu sâu qua thực hành	Thể Đắc
n1_advanced_drafts	batch_0631_0640	R_0637	勅撰正史	ちょくせんせいし	chính sử do triều đình đặt biên soạn	Sắc Chuyển Chánh Sử
n1_advanced_drafts	batch_0631_0640	R_0637	神代	かみよ	thần đại, thời đại của các thần	Thần Đại
n1_advanced_drafts	batch_0631_0640	R_0637	一書	いっしょ	nhất thư, dị bản phụ trong Nihon Shoki	Nhất Thư
n1_advanced_drafts	batch_0631_0640	R_0637	並置	へいち	đặt song song, xếp cạnh nhau	Tịnh Trí
n1_advanced_drafts	batch_0631_0640	R_0637	洲壌	しゅうじょう	châu nhưỡng, chất liệu của đại địa	Châu Nhưỡng
n1_advanced_drafts	batch_0631_0640	R_0637	萍	うきくさ	bèo nước, thực vật trôi nổi trên mặt nước	Bình
n1_advanced_drafts	batch_0631_0640	R_0637	渾沌	こんとん	hỗn mang, trạng thái hỗn loạn chưa phân hóa	Hồn Hỗn
n1_advanced_drafts	batch_0631_0640	R_0637	宇宙生成論	うちゅうせいせいろん	vũ trụ sinh thành luận, cosmogony	Vũ Trụ Sanh Thành Luận
n1_advanced_drafts	batch_0631_0640	R_0637	陰陽説	いんようせつ	thuyết âm dương, học thuyết dualisme âm-dương	Âm Dương Thuyết
n1_advanced_drafts	batch_0631_0640	R_0637	攪拌	かくはん	khuấy trộn, khuấy đảo	Giảo Bạn
n1_advanced_drafts	batch_0631_0640	R_0637	人格化	じんかくか	nhân cách hóa, personification	Nhân Cách Hóa
n1_advanced_drafts	batch_0631_0640	R_0637	禊	みそぎ	nghi lễ tẩy uế trong Thần đạo	Hễ
n1_advanced_drafts	batch_0631_0640	R_0637	政治神学	せいじしんがく	thần học chính trị, political theology	Chánh Trì Thần Học
n1_advanced_drafts	batch_0631_0640	R_0637	天命思想	てんめいしそう	tư tưởng Thiên Mệnh, học thuyết mệnh lệnh của Trời	Thiên Mệnh Tư Tưởng
n1_advanced_drafts	batch_0631_0640	R_0637	神聖王権論	しんせいおうけんろん	luận thuyết vương quyền thần thánh, divine right of kings	Thần Thánh Vương Quyền Luận
n1_advanced_drafts	batch_0631_0640	R_0637	正統性	せいとうせい	tính chính thống, legitimacy	Chánh Thống Tính
n1_advanced_drafts	batch_0631_0640	R_0638	独立自尊	どくりつじそん	độc lập tự tôn — tự lập và tự trọng, cốt lõi tư tưởng của Fukuzawa	Độc Lập Tự Tôn
n1_advanced_drafts	batch_0631_0640	R_0638	三位一体	さんみいったい	ba ngôi một thể, thể thống nhất ba yếu tố	Tam Vị Nhất Thể
n1_advanced_drafts	batch_0631_0640	R_0638	未曾有	みぞう	chưa từng có, vô tiền khoáng hậu	Vị Tằng Hữu
n1_advanced_drafts	batch_0631_0640	R_0638	刷新	さっしん	đổi mới, cải tổ	Xoát Tân
n1_advanced_drafts	batch_0631_0640	R_0638	富国強兵	ふこくきょうへい	phú quốc cường binh — chính sách làm giàu đất nước và tăng cường quân sự thời Meiji	Phú Quốc Cường Binh
n1_advanced_drafts	batch_0631_0640	R_0638	自助論	じじょろん	thuyết tự lực, học thuyết tự giúp bản thân	Tự Trợ Luận
n1_advanced_drafts	batch_0631_0640	R_0638	人格陶冶	じんかくとうや	tu dưỡng nhân cách, rèn giũa phẩm cách	Nhân Cách Đào Dã
n1_advanced_drafts	batch_0631_0640	R_0638	士農工商	しのうこうしょう	tứ dân sĩ-nông-công-thương — hệ thống đẳng cấp phong kiến Nhật Bản	Sĩ Nông Công Thương
n1_advanced_drafts	batch_0631_0640	R_0638	私利私欲	しりしよく	lợi ích và dục vọng cá nhân ti tiện	Tư Lợi Tư Dục
n1_advanced_drafts	batch_0631_0640	R_0638	功利主義	こうりしゅぎ	chủ nghĩa công lợi, utilitarianism	Công Lợi Chủ Nghĩa
n1_advanced_drafts	batch_0631_0640	R_0638	従属	じゅうぞく	lệ thuộc, phụ thuộc	Tùng Chúc
n1_advanced_drafts	batch_0631_0640	R_0638	庇護	ひご	sự bảo trợ, che chở	Tí Hộ
n1_advanced_drafts	batch_0631_0640	R_0638	色褪せる	いろあせる	phai nhạt, mất đi sức sống	Sắc Thốn
n1_advanced_drafts	batch_0631_0640	R_0638	変奏	へんそう	biến tấu, biến thể	Biến Tấu
n1_advanced_drafts	batch_0631_0640	R_0638	軌を一にする	きをいつにする	cùng chung đường ray, trùng khớp, đồng nhất hướng đi	Quỹ Nhất
n1_advanced_drafts	batch_0631_0640	R_0638	画期的	かっきてき	mang tính đột phá, đánh dấu một bước ngoặt	Họa Kì Đích
n1_advanced_drafts	batch_0631_0640	R_0639	昇華	しょうか	nâng tầm, thăng hoa — chuyển đổi lên cấp cao hơn	Thăng Hoa
n1_advanced_drafts	batch_0631_0640	R_0639	映画的演出	えいがてきえんしゅつ	kỹ thuật dàn dựng điện ảnh	Ánh Họa Đích Diễn Xuất
n1_advanced_drafts	batch_0631_0640	R_0639	コマ割り	コマわり	chia khung hình manga (bố cục khung theo trình tự)	Cát
n1_advanced_drafts	batch_0631_0640	R_0639	文法	ぶんぽう	ngữ pháp — ở đây chỉ hệ thống quy tắc biểu đạt	Văn Pháp
n1_advanced_drafts	batch_0631_0640	R_0639	倫理的葛藤	りんりてきかっとう	mâu thuẫn đạo đức, xung đột giá trị	Luân Lí Đích Cát Đằng
n1_advanced_drafts	batch_0631_0640	R_0639	二元論	にげんろん	nhị phân luận, dualism — tư duy phân chia hai cực	Nhị Nguyên Luận
n1_advanced_drafts	batch_0631_0640	R_0639	大衆	たいしゅう	đại chúng, quảng đại quần chúng	Đại Chúng
n1_advanced_drafts	batch_0631_0640	R_0639	浸透	しんとう	thấm nhập, ngấm sâu vào	Tẩm Thấu
n1_advanced_drafts	batch_0631_0640	R_0639	識字	しきじ	biết chữ, kỹ năng đọc chữ	Thức Tự
n1_advanced_drafts	batch_0631_0640	R_0639	バンドデシネ	バンドデシネ	bande dessinee — truyện tranh truyền thống Pháp-Bỉ	
