level	batch	reading_id	word	reading	meaning	han_viet
n1_basic_drafts	batch_0571_0580	R_0573	作家性	さっかせい	tính tác giả, bản sắc sáng tác riêng	Tác Gia Tính
n1_basic_drafts	batch_0571_0580	R_0573	妥協	だきょう	thỏa hiệp, nhượng bộ	Thỏa Hiệp
n1_basic_drafts	batch_0571_0580	R_0573	同人誌	どうじんし	doujinshi, tạp chí/truyện tranh tự xuất bản của fan	Đồng Nhân Chí
n1_basic_drafts	batch_0571_0580	R_0573	変貌を遂げる	へんぼうをとげる	hoàn thành sự biến đổi, lột xác hoàn toàn	Biến Bạo Toại
n1_basic_drafts	batch_0571_0580	R_0573	生命力	せいめいりょく	sinh lực, sức sống	Sanh Mệnh Lực
n1_basic_drafts	batch_0571_0580	R_0573	双方向	そうほうこう	hai chiều, song phương	Song Phương Hướng
n1_basic_drafts	batch_0571_0580	R_0573	普遍的	ふへんてき	mang tính phổ quát, chung cho tất cả	Phổ Biến Đích
n1_basic_drafts	batch_0571_0580	R_0574	無形文化遺産	むけいぶんかいさん	di sản văn hoá phi vật thể	Vô Hình Văn Hóa Di Sản
n1_basic_drafts	batch_0571_0580	R_0574	平均寿命	へいきんじゅみょう	tuổi thọ trung bình	Bình Quân Thọ Mệnh
n1_basic_drafts	batch_0571_0580	R_0574	転換期	てんかんき	giai đoạn chuyển đổi, bước ngoặt	Chuyển Hoán Kì
n1_basic_drafts	batch_0571_0580	R_0574	右肩下がり	みぎかたさがり	xu hướng giảm liên tục (hình ảnh đồ thị dốc xuống sang phải)	Hữu Kiên Hạ
n1_basic_drafts	batch_0571_0580	R_0574	発酵食品	はっこうしょくひん	thực phẩm lên men	Phát Diếu Thực Phẩm
n1_basic_drafts	batch_0571_0580	R_0574	腸内環境	ちょうないかんきょう	môi trường đường ruột	Tràng Nội Hoàn Cảnh
n1_basic_drafts	batch_0571_0580	R_0574	プロバイオティクス	プロバイオティクス	probiotic (vi khuẩn có lợi cho đường ruột)	
n1_basic_drafts	batch_0571_0580	R_0574	浸透	しんとう	sự thấm nhập, lan rộng	Tẩm Thấu
n1_basic_drafts	batch_0571_0580	R_0574	生活習慣病	せいかつしゅうかんびょう	bệnh lối sống (tiểu đường, tim mạch...)	Sanh Hoạt Tập Quán Bệnh
n1_basic_drafts	batch_0571_0580	R_0574	地中海式食事法	ちちゅうかいしきしょくじほう	chế độ ăn Địa Trung Hải	Địa Trung Hải Thức Thực Sự Pháp
n1_basic_drafts	batch_0571_0580	R_0574	岐路	きろ	ngã tư đường, bước ngoặt lựa chọn	Kì Lộ
n1_basic_drafts	batch_0571_0580	R_0574	礎	いしずえ	nền tảng, nền móng	Sở
n1_basic_drafts	batch_0571_0580	R_0574	郷愁	きょうしゅう	nỗi nhớ quê hương, sự hoài niệm	Hương Sầu
n1_basic_drafts	batch_0571_0580	R_0574	腸内フローラ	ちょうないフローラ	hệ vi khuẩn đường ruột (gut flora)	Tràng Nội
n1_basic_drafts	batch_0571_0580	R_0574	学際的	がくさいてき	liên ngành (vượt qua ranh giới các lĩnh vực học thuật)	Học Tế Đích
n1_basic_drafts	batch_0571_0580	R_0574	言説	げんせつ	diễn ngôn, luận điểm/lời nói về một chủ đề	Ngôn Thuyết
n1_basic_drafts	batch_0571_0580	R_0575	地政学	ちせいがく	địa chính trị học	Địa Chánh Học
n1_basic_drafts	batch_0571_0580	R_0575	政策立案者	せいさくりつあんしゃ	nhà hoạch định chính sách	Chánh Sách Lập Án Giả
n1_basic_drafts	batch_0571_0580	R_0575	威信	いしん	uy tín, danh dự (quốc gia)	Uy Tín
n1_basic_drafts	batch_0571_0580	R_0575	多次元的	たじげんてき	đa chiều, nhiều chiều	Đa Thứ Nguyên Đích
n1_basic_drafts	batch_0571_0580	R_0575	戦略的フロンティア	せんりゃくてきフロンティア	biên giới chiến lược	Chiến Lược Đích
n1_basic_drafts	batch_0571_0580	R_0575	中核	ちゅうかく	hạt nhân, trung tâm cốt lõi	Trung Hạch
n1_basic_drafts	batch_0571_0580	R_0575	小惑星	しょうわくせい	tiểu hành tinh	Tiểu Hoặc Tinh
n1_basic_drafts	batch_0571_0580	R_0575	軌道制御	きどうせいぎょ	kiểm soát quỹ đạo	Quỹ Đạo Chế Ngự
n1_basic_drafts	batch_0571_0580	R_0575	技術孤立	ぎじゅつこりつ	bị cô lập công nghệ	Kĩ Thuật Cô Lập
n1_basic_drafts	batch_0571_0580	R_0575	三極構造	さんきょくこうぞう	cấu trúc ba cực (địa chính trị)	Tam Cực Cấu Tạo
n1_basic_drafts	batch_0571_0580	R_0575	透明性	とうめいせい	tính minh bạch	Thấu Minh Tính
n1_basic_drafts	batch_0571_0580	R_0575	体現する	たいげんする	thể hiện, hiện thân	Thể Hiện
n1_basic_drafts	batch_0571_0580	R_0575	知的遺産	ちてきいさん	di sản tri thức	Tri Đích Di Sản
n1_basic_drafts	batch_0571_0580	R_0575	正当性	せいとうせい	tính chính danh, tính hợp pháp	Chánh Đương Tính
n1_basic_drafts	batch_0571_0580	R_0575	誇示	こじ	phô trương, khoe khoang	Khoa Kì
n1_basic_drafts	batch_0571_0580	R_0575	宇宙安全保障	うちゅうあんぜんほしょう	an ninh vũ trụ	Vũ Trụ An Toàn Bảo Chướng
n1_basic_drafts	batch_0571_0580	R_0576	集団的自衛権	しゅうだんてきじえいけん	quyền tự vệ tập thể	Tập Đoàn Đích Tự Vệ Quyền
n1_basic_drafts	batch_0571_0580	R_0576	解釈改憲	かいしゃくかいけん	giải thích lại hiến pháp (thay đổi ý nghĩa hiến pháp mà không sửa đổi văn bản)	Giải Thích Cải Hiến
n1_basic_drafts	batch_0571_0580	R_0576	憲法的秩序	けんぽうてきちつじょ	trật tự hiến pháp	Hiến Pháp Đích Trật Tự
n1_basic_drafts	batch_0571_0580	R_0576	街頭演説	がいとうえんぜつ	diễn thuyết trên đường phố	Nhai Đầu Diễn Thuyết
n1_basic_drafts	batch_0571_0580	R_0576	駆使する	くしする	sử dụng thành thạo, vận dụng tối đa	Khu Sử
n1_basic_drafts	batch_0571_0580	R_0576	安保闘争	あんぽとうそう	phong trào đấu tranh chống Hiệp ước An ninh Mỹ-Nhật (Anpo)	An Bảo Đấu Tranh
n1_basic_drafts	batch_0571_0580	R_0576	蔓延する	まんえんする	lan tràn, lây lan rộng rãi	Mạn Duyên
n1_basic_drafts	batch_0571_0580	R_0576	周縁化	しゅうえんか	bị đẩy ra ngoại vi, bị ngoài lề hóa	Chu Duyên Hóa
n1_basic_drafts	batch_0571_0580	R_0576	潔い	いさぎよい	dứt khoát, gọn gàng, không lưu luyến	Khiết
n1_basic_drafts	batch_0571_0580	R_0576	エコーチェンバー	えこーちぇんばー	hiện tượng buồng vang (môi trường thông tin chỉ phản chiếu quan điểm đồng thuận)	
n1_basic_drafts	batch_0571_0580	R_0576	表裏一体	ひょうりいったい	hai mặt của một đồng xu, bề mặt và bề trái gắn liền nhau	Biểu Lí Nhất Thể
n1_basic_drafts	batch_0571_0580	R_0576	政治的覚醒	せいじてきかくせい	sự thức tỉnh chính trị	Chánh Trì Đích Giác Tỉnh
n1_basic_drafts	batch_0571_0580	R_0576	制度的変化	せいどてきへんか	thay đổi thể chế, biến đổi mang tính cấu trúc	Chế Độ Đích Biến Hóa
n1_basic_drafts	batch_0571_0580	R_0576	底力	そこぢから	sức mạnh tiềm ẩn, nội lực bên trong	Để Lực
n1_basic_drafts	batch_0571_0580	R_0577	語彙体系	ごいたいけい	hệ thống từ vựng	Ngữ Vị Thể Hệ
n1_basic_drafts	batch_0571_0580	R_0577	移植する	いしょくする	cấy ghép, di thực (khái niệm/văn hoá)	Di Thực
n1_basic_drafts	batch_0571_0580	R_0577	輪郭	りんかく	đường nét, hình dạng, phác thảo	Luân Quách
n1_basic_drafts	batch_0571_0580	R_0577	思惟	しいまたはしゆい	tư duy, suy nghĩ (từ học thuật)	Tư Duy
n1_basic_drafts	batch_0571_0580	R_0577	和製漢語	わせいかんご	từ Hán-Nhật (chữ Hán do Nhật tạo ra)	Hòa Chế Hán Ngữ
n1_basic_drafts	batch_0571_0580	R_0577	音韻	おんいん	âm vị, âm vận	Âm Vận
n1_basic_drafts	batch_0571_0580	R_0577	透明性	とうめいせい	tính trong suốt, sự minh bạch (về nghĩa)	Thấu Minh Tính
n1_basic_drafts	batch_0571_0580	R_0577	言語共同体	げんごきょうどうたい	cộng đồng ngôn ngữ	Ngôn Ngữ Cộng Đồng Thể
n1_basic_drafts	batch_0571_0580	R_0577	覇権	はけん	bá quyền, quyền thống trị	Bá Quyền
n1_basic_drafts	batch_0571_0580	R_0577	前景化	ぜんけいか	sự nổi lên tiền cảnh, trở nên nổi bật	Tiền Cảnh Hóa
n1_basic_drafts	batch_0571_0580	R_0577	多義性	たぎせい	tính đa nghĩa	Đa Nghĩa Tính
n1_basic_drafts	batch_0571_0580	R_0577	平準化	へいじゅんか	san phẳng, chuẩn hoá, đồng đều hoá	Bình Chuẩn Hóa
n1_basic_drafts	batch_0571_0580	R_0577	可塑性	かそせい	tính khả tạo hình, tính dẻo (có thể bị định hình lại)	Khả Tố Tính
n1_basic_drafts	batch_0571_0580	R_0577	記号体系	きごうたいけい	hệ thống ký hiệu	Kí Hào Thể Hệ
n1_basic_drafts	batch_0571_0580	R_0577	相互作用	そうごさよう	tương tác, tác động qua lại	Tương Hỗ Tác Dụng
n1_basic_drafts	batch_0571_0580	R_0578	過言	かごん	lời nói quá, phóng đại	Quá Ngôn
n1_basic_drafts	batch_0571_0580	R_0578	地平	ちへい	chân trời, lĩnh vực mới mẻ	Địa Bình
n1_basic_drafts	batch_0571_0580	R_0578	閉塞感	へいそくかん	cảm giác bế tắc, ngột ngạt	Bế Tắc Cảm
n1_basic_drafts	batch_0571_0580	R_0578	語法	ごほう	ngôn ngữ pháp, phong cách ngôn từ	Ngữ Pháp
n1_basic_drafts	batch_0571_0580	R_0578	旋律	せんりつ	giai điệu, melodie	Toàn Luật
n1_basic_drafts	batch_0571_0580	R_0578	哀愁	あいしゅう	nỗi u sầu, nỗi buồn man mác	Ai Sầu
n1_basic_drafts	batch_0571_0580	R_0578	結実	けつじつ	sự kết trái, kết quả viên mãn	Kết Thực
n1_basic_drafts	batch_0571_0580	R_0578	実験的	じっけんてき	mang tính thực nghiệm	Thực Nghiệm Đích
n1_basic_drafts	batch_0571_0580	R_0578	深化	しんか	sự sâu sắc hóa, phát triển sâu hơn	Thâm Hóa
n1_basic_drafts	batch_0571_0580	R_0578	放射能汚染	ほうしゃのうおせん	ô nhiễm phóng xạ	Phóng Xạ Năng Ô Nhiễm
n1_basic_drafts	batch_0571_0580	R_0578	独白	どくはく	lời độc thoại, monologue	Độc Bạch
n1_basic_drafts	batch_0571_0580	R_0578	後進	こうしん	thế hệ sau, người đi sau	Hậu Tiến
n1_basic_drafts	batch_0571_0580	R_0578	羅針盤	らしんばん	kim chỉ nam, la bàn	La Châm Bàn
n1_basic_drafts	batch_0571_0580	R_0578	配列	はいれつ	sự sắp xếp, dàn xếp	Phối Liệt
n1_basic_drafts	batch_0571_0580	R_0578	普遍性	ふへんせい	tính phổ quát, tính vạn năng	Phổ Biến Tính
n1_basic_drafts	batch_0571_0580	R_0578	余命	よめい	tuổi thọ còn lại, số năm còn sống	Dư Mệnh
n1_basic_drafts	batch_0571_0580	R_0578	狭間	はざま	khoảng giữa, ranh giới giữa hai thế giới	Hiệp Gian
n1_basic_drafts	batch_0571_0580	R_0578	稀有	けう	hiếm có, đặc biệt không phổ biến	Hi Hữu
n1_basic_drafts	batch_0571_0580	R_0579	施行	しこう	thi hành, có hiệu lực (luật pháp)	Thi Hành
n1_basic_drafts	batch_0571_0580	R_0579	画期的	かっきてき	mang tính đột phá, mang tính bước ngoặt	Họa Kì Đích
n1_basic_drafts	batch_0571_0580	R_0579	法的拘束力	ほうてきこうそくりょく	hiệu lực pháp lý ràng buộc	Pháp Đích Câu Thúc Lực
n1_basic_drafts	batch_0571_0580	R_0579	罰則	ばっそく	hình phạt, điều khoản phạt	Phạt Tắc
n1_basic_drafts	batch_0571_0580	R_0579	サービス残業	サービスざんぎょう	làm thêm giờ không được trả lương, làm thêm không công	Tàn Nghiệp
n1_basic_drafts	batch_0571_0580	R_0579	感染拡大	かんせんかくだい	sự lây lan dịch bệnh, bùng phát dịch	Cảm Nhiễm Khuếch Đại
n1_basic_drafts	batch_0571_0580	R_0579	可視化	かしか	trực quan hóa, làm cho thấy được	Khả Thị Hóa
n1_basic_drafts	batch_0571_0580	R_0579	不可欠	ふかけつ	không thể thiếu, tất yếu	Bất Khả Khiếm
n1_basic_drafts	batch_0571_0580	R_0579	ジェンダー格差	ジェンダーかくさ	khoảng cách giới, bất bình đẳng giới	Cách Soa
n1_basic_drafts	batch_0571_0580	R_0579	育休ペナルティ	いくきゅうペナルティ	hình phạt nghỉ thai sản — tình trạng bị đánh giá thấp khi nghỉ thai sản	Dục Hưu
n1_basic_drafts	batch_0571_0580	R_0579	証左	しょうさ	bằng chứng, chứng cứ (văn viết trang trọng)	Chứng Tả
n1_basic_drafts	batch_0571_0580	R_0579	特定技能	とくていぎのう	Kỹ năng đặc định — tư cách lưu trú mới 2019 cho lao động nước ngoài	Đặc Định Kĩ Năng
n1_basic_drafts	batch_0571_0580	R_0579	共生	きょうせい	chung sống hòa hợp	Cộng Sanh
n1_basic_drafts	batch_0571_0580	R_0579	社会規範	しゃかいきはん	chuẩn mực xã hội	Xã Hội Quy Phạm
n1_basic_drafts	batch_0571_0580	R_0580	複合的	ふくごうてき	phức hợp, kết hợp nhiều yếu tố	Phức Hợp Đích
n1_basic_drafts	batch_0571_0580	R_0580	只中	ただなか	giữa lúc, ngay trong tâm điểm	Chích Trung
n1_basic_drafts	batch_0571_0580	R_0580	潮流	ちょうりゅう	dòng chảy, xu thế (của thời đại)	Triều Lưu
n1_basic_drafts	batch_0571_0580	R_0580	均質	きんしつ	đồng nhất, đồng đều về chất	Quân Chất
n1_basic_drafts	batch_0571_0580	R_0580	社会的連帯	しゃかいてきれんたい	liên kết xã hội, đoàn kết xã hội	Xã Hội Đích Liên Đới
n1_basic_drafts	batch_0571_0580	R_0580	乖離	かいり	sự cách biệt, sự tách rời nhau	Quai Li
n1_basic_drafts	batch_0571_0580	R_0580	激甚化	げきじんか	trở nên dữ dội hơn, cực đoan hóa	Kích Thậm Hóa
n1_basic_drafts	batch_0571_0580	R_0580	喫緊	きっきん	cấp bách, cực kỳ cấp thiết	Khiết Khẩn
n1_basic_drafts	batch_0571_0580	R_0580	脆弱性	ぜいじゃくせい	sự mong manh, tính dễ bị tổn thương	Thúy Nhược Tính
n1_basic_drafts	batch_0571_0580	R_0580	財政的余力	ざいせいてきよりょく	dư địa tài chính, không gian tài khóa	Tài Chánh Đích Dư Lực
n1_basic_drafts	batch_0571_0580	R_0580	統合	とうごう	hội nhập, thống hợp	Thống Hợp
n1_basic_drafts	batch_0571_0580	R_0580	知的誠実さ	ちてきせいじつさ	sự trung thực trí tuệ, tính thành thật về mặt tư tưởng	Tri Đích Thành Thực
n1_basic_drafts	batch_0571_0580	R_0580	多元的	たげんてき	đa nguyên, đa chiều	Đa Nguyên Đích
n1_basic_drafts	batch_0571_0580	R_0580	孕む	はらむ	chứa đựng, tiềm ẩn (ẩn trong lòng)	Dựng
n1_basic_drafts	batch_0571_0580	R_0580	培う	つちかう	vun đắp, nuôi dưỡng (qua thời gian)	Bồi
